,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
126,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,tetilla,CV,CVC,gar,word,mismatch,gar,tet,filler09,,,,,
127,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
128,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,postigo,CVC,CVC,gar,word,match,gar,pos,filler03,,,,,
129,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,fundillo,CVC,CVC,gar,word,match,gar,fun,filler04,,,,,
130,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,garganta,CVC,CVC,gar,word,match,gar,gar,critical,,,,,
131,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,tufillo,CV,CVC,gar,word,mismatch,gar,tuf,filler08,,,,,
133,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,suñuela,CV,CVC,gar,nonword,mismatch,gar,suñ,filler08,,,,,
134,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,punfullo,CVC,CVC,gar,nonword,match,gar,pun,filler09,,,,,
135,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,binima,CV,CVC,gar,nonword,mismatch,gar,bin,filler06,,,,,
136,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
137,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,garele,CV,CVC,gar,nonword,mismatch,gar,gar,critical,,,,,
138,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,cicisa,CV,CVC,gar,nonword,mismatch,gar,cic,filler05,,,,,
139,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,dezida,CV,CVC,gar,nonword,mismatch,gar,dez,filler01,,,,,
140,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
141,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block13,fensuale,CVC,CVC,gar,nonword,match,gar,fen,filler07,,,,,
143,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block04,ventaja,CVC,CV,jo,word,mismatch,jor,ven,filler03,,,,,
144,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block04,vigilia,CV,CV,jo,word,match,jor,vig,filler07,,,,,
