,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
166,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,fastidio,CVC,CVC,jor,word,match,jor,fas,filler03,,,,,
167,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,piltrafa,CVC,CVC,jor,word,match,jor,pil,filler04,,,,,
168,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,cilindro,CV,CVC,jor,word,mismatch,jor,cil,filler09,,,,,
169,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,cizalla,CV,CVC,jor,word,mismatch,jor,ciz,filler08,,,,,
170,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,taquilla,CV,CVC,jor,word,mismatch,jor,taq,filler07,,,,,
171,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block06,venganza,CVC,CVC,jor,word,match,jor,ven,filler02,,,,,
173,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,fuzallo,CV,CV,jo,nonword,match,jor,fuz,filler07,,,,,
174,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,piglillo,CVC,CV,jo,nonword,mismatch,jor,pig,filler05,,,,,
175,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,cividra,CV,CV,jo,nonword,match,jor,civ,filler02,,,,,
176,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,banzalla,CVC,CV,jo,nonword,mismatch,jor,ban,filler04,,,,,
