,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
130,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block09,garele,CV,CV,ga,nonword,match,gar,gar,critical,,,,,
131,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block09,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
133,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,gantarna,CVC,CV,jo,nonword,mismatch,jor,gan,filler03,,,,,
134,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,jorteda,CVC,CV,jo,nonword,mismatch,jor,jor,critical,,,,,
135,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,bimina,CV,CV,jo,nonword,match,jor,bim,filler09,,,,,
136,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,cividra,CV,CV,jo,nonword,match,jor,civ,filler02,,,,,
137,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,bidena,CV,CV,jo,nonword,match,jor,bid,filler04,,,,,
138,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,vendagio,CVC,CV,jo,nonword,mismatch,jor,ven,filler08,,,,,
139,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,fuzallo,CV,CV,jo,nonword,match,jor,fuz,filler07,,,,,
140,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,biluesa,CV,CV,jo,nonword,match,jor,bil,filler01,,,,,
141,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block12,piglillo,CVC,CV,jo,nonword,mismatch,jor,pig,filler05,,,,,
143,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,garganta,CVC,CVC,gar,word,match,gar,gar,critical,,,,,
144,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,postigo,CVC,CVC,gar,word,match,gar,pos,filler03,,,,,
145,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,tufillo,CV,CVC,gar,word,mismatch,gar,tuf,filler08,,,,,
146,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,tejado,CV,CVC,gar,word,mismatch,gar,tej,filler01,,,,,
147,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
148,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,fundillo,CVC,CVC,gar,word,match,gar,fun,filler04,,,,,
149,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,tetilla,CV,CVC,gar,word,mismatch,gar,tet,filler09,,,,,
150,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,zumbido,CVC,CVC,gar,word,match,gar,zum,filler02,,,,,
151,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block07,pestillo,CVC,CVC,gar,word,match,gar,pes,filler05,,,,,
153,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,jorteda,CVC,CVC,jor,nonword,match,jor,jor,critical,,,,,
154,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,vuzarda,CV,CVC,jor,nonword,mismatch,jor,vuz,filler09,,,,,
155,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,fimegra,CV,CVC,jor,nonword,mismatch,jor,fim,filler02,,,,,
156,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,nafiaca,CV,CVC,jor,nonword,mismatch,jor,naf,filler05,,,,,
