,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
128,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block04,bufanda,CV,CV,jo,word,match,jor,buf,filler04,,,,,
129,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block04,pupitre,CV,CV,jo,word,match,jor,pup,filler08,,,,,
130,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block04,piscina,CVC,CV,jo,word,mismatch,jor,pis,filler06,,,,,
131,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block04,tumulto,CV,CV,jo,word,match,jor,tum,filler02,,,,,
133,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,punfullo,CVC,CVC,gar,nonword,match,gar,pun,filler09,,,,,
134,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,suñuela,CV,CVC,gar,nonword,mismatch,gar,suñ,filler08,,,,,
135,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,dezida,CV,CVC,gar,nonword,mismatch,gar,dez,filler01,,,,,
136,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
137,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
138,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,sucema,CV,CVC,gar,nonword,mismatch,gar,suc,filler03,,,,,
139,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,cicisa,CV,CVC,gar,nonword,mismatch,gar,cic,filler05,,,,,
140,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,binima,CV,CVC,gar,nonword,mismatch,gar,bin,filler06,,,,,
141,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block15,garventa,CVC,CVC,gar,nonword,match,gar,gar,critical,,,,,
143,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,fuzallo,CV,CV,jo,nonword,match,jor,fuz,filler07,,,,,
144,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,bimina,CV,CV,jo,nonword,match,jor,bim,filler09,,,,,
145,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,joruma,CV,CV,jo,nonword,match,jor,jor,critical,,,,,
146,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,gantarna,CVC,CV,jo,nonword,mismatch,jor,gan,filler03,,,,,
147,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,biluesa,CV,CV,jo,nonword,match,jor,bil,filler01,,,,,
148,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,piglillo,CVC,CV,jo,nonword,mismatch,jor,pig,filler05,,,,,
149,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,cividra,CV,CV,jo,nonword,match,jor,civ,filler02,,,,,
150,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,vendagio,CVC,CV,jo,nonword,mismatch,jor,ven,filler08,,,,,
151,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block10,banzalla,CVC,CV,jo,nonword,mismatch,jor,ban,filler04,,,,,
153,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,velero,CV,CVC,gar,word,mismatch,gar,vel,filler07,,,,,
154,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,pestillo,CVC,CVC,gar,word,match,gar,pes,filler05,,,,,
155,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,postigo,CVC,CVC,gar,word,match,gar,pos,filler03,,,,,
156,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,tetilla,CV,CVC,gar,word,mismatch,gar,tet,filler09,,,,,
157,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,zumbido,CVC,CVC,gar,word,match,gar,zum,filler02,,,,,
158,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
159,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,garaje,CV,CVC,gar,word,mismatch,gar,gar,critical,,,,,
160,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,fundillo,CVC,CVC,gar,word,match,gar,fun,filler04,,,,,
161,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block05,semblanza,CVC,CVC,gar,word,match,gar,sem,filler08,,,,,
163,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,punfullo,CVC,CVC,gar,nonword,match,gar,pun,filler09,,,,,
