,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
160,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block05,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
161,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block05,garaje,CV,CVC,gar,word,mismatch,gar,gar,critical,,,,,
163,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,fundillo,CVC,CVC,gar,word,match,gar,fun,filler04,,,,,
164,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
165,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,tejado,CV,CVC,gar,word,mismatch,gar,tej,filler01,,,,,
166,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,velero,CV,CVC,gar,word,mismatch,gar,vel,filler07,,,,,
167,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,tufillo,CV,CVC,gar,word,mismatch,gar,tuf,filler08,,,,,
168,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,postigo,CVC,CVC,gar,word,match,gar,pos,filler03,,,,,
169,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,tetilla,CV,CVC,gar,word,mismatch,gar,tet,filler09,,,,,
170,35,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,español,5e56aab647b0010401dad5ee,2020-07-17_18h40.18.496,lemma_segmentation,Win32,5f122716cfe51315d2681f92,block07,garganta,CVC,CVC,gar,word,match,gar,gar,critical,,,,,
