,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
148,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,bidena,CV,CV,jo,nonword,match,jor,bid,filler04,,,,,
149,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,cividra,CV,CV,jo,nonword,match,jor,civ,filler02,,,,,
150,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,biluesa,CV,CV,jo,nonword,match,jor,bil,filler01,,,,,
151,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,bimina,CV,CV,jo,nonword,match,jor,bim,filler09,,,,,
153,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,jorteda,CVC,CVC,jor,nonword,match,jor,jor,critical,,,,,
154,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,binero,CV,CVC,jor,nonword,mismatch,jor,bin,filler06,,,,,
155,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,balzalla,CVC,CVC,jor,nonword,match,jor,bal,filler01,,,,,
156,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,fimegra,CV,CVC,jor,nonword,mismatch,jor,fim,filler02,,,,,
157,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,puljida,CVC,CVC,jor,nonword,match,jor,pul,filler07,,,,,
158,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,zuscura,CVC,CVC,jor,nonword,match,jor,zus,filler04,,,,,
