,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
141,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block06,venganza,CVC,CVC,jor,word,match,jor,ven,filler02,,,,,
143,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,garele,CV,CV,ga,nonword,match,gar,gar,critical,,,,,
144,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
145,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,tulvano,CVC,CV,ga,nonword,mismatch,gar,tul,filler01,,,,,
146,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,pembanse,CVC,CV,ga,nonword,mismatch,gar,pem,filler08,,,,,
147,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,cicauco,CV,CV,ga,nonword,match,gar,cic,filler02,,,,,
148,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,dusnuente,CVC,CV,ga,nonword,mismatch,gar,dus,filler03,,,,,
149,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,sufiasa,CV,CV,ga,nonword,match,gar,suf,filler09,,,,,
150,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,tildona,CVC,CV,ga,nonword,mismatch,gar,til,filler05,,,,,
151,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block09,cuntela,CVC,CV,ga,nonword,mismatch,gar,cun,filler07,,,,,
153,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block16,binero,CV,CVC,jor,nonword,mismatch,jor,bin,filler06,,,,,
