,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
817,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,tarima,CV,CVC,mon,nonword,mismatch,mon,tar,filler07,,1.0,4.0,None,
818,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,bascana,CVC,CVC,mon,nonword,match,mon,bas,filler02,,1.0,5.0,None,
819,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,moniga,CV,CVC,mon,nonword,mismatch,mon,mon,critical,,0.0,6.0,b,
820,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,serpiente,CVC,CVC,mon,nonword,match,mon,ser,filler05,,1.0,7.0,None,
821,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,sepulcro,CV,CVC,mon,nonword,mismatch,mon,sep,filler09,,1.0,8.0,None,
822,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,ternura,CVC,CVC,mon,nonword,match,mon,ter,filler03,,1.0,9.0,None,
824,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,ventoble,CVC,CVC,ros,nonword,match,ros,ven,filler08,,1.0,0.0,None,
825,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,tenvila,CVC,CVC,ros,nonword,match,ros,ten,filler09,,1.0,1.0,None,
826,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,venetlo,CV,CVC,ros,nonword,mismatch,ros,ven,filler05,,1.0,2.0,None,
827,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,fivalia,CV,CVC,ros,nonword,mismatch,ros,fiv,filler03,,1.0,3.0,None,
828,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,baldeblo,CVC,CVC,ros,nonword,match,ros,bal,filler04,,1.0,4.0,None,
829,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,rosvailla,CVC,CVC,ros,nonword,match,ros,ros,critical,,0.0,5.0,b,
830,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,mifena,CV,CVC,ros,nonword,mismatch,ros,mif,filler07,,1.0,6.0,None,
831,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,mipcura,CVC,CVC,ros,nonword,match,ros,mip,filler02,,1.0,7.0,None,
832,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,divona,CV,CVC,ros,nonword,mismatch,ros,div,filler01,,1.0,8.0,None,
833,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block32,bitiala,CV,CVC,ros,nonword,mismatch,ros,bit,filler06,,1.0,9.0,None,
835,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,ribera,CV,CVC,pes,word,mismatch,pes,rib,filler09,,1.0,0.0,None,
836,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,pestaña,CVC,CVC,pes,word,match,pes,pes,critical,,0.0,1.0,b,
837,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,viruela,CV,CVC,pes,word,mismatch,pes,vir,filler06,,1.0,2.0,None,
838,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,tornillo,CVC,CVC,pes,word,match,pes,tor,filler02,,1.0,3.0,None,
839,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,ruptura,CVC,CVC,pes,word,match,pes,rup,filler03,,1.0,4.0,None,
840,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,burbuja,CVC,CVC,pes,word,match,pes,bur,filler05,,1.0,5.0,None,
841,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,lavabo,CV,CVC,pes,word,mismatch,pes,lav,filler07,,1.0,6.0,None,
842,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,durmiente,CVC,CVC,pes,word,match,pes,dur,filler04,,1.0,7.0,None,
843,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,butaca,CV,CVC,pes,word,mismatch,pes,but,filler08,,1.0,8.0,None,
844,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block20,talante,CV,CVC,pes,word,mismatch,pes,tal,filler01,,1.0,9.0,None,
846,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,nesedo,CV,CV,cu,nonword,match,cul,nes,filler01,,1.0,0.0,None,
847,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,dipona,CV,CV,cu,nonword,match,cul,dip,filler07,,1.0,1.0,None,
848,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,fantarna,CVC,CV,cu,nonword,mismatch,cul,fan,filler04,,1.0,2.0,None,
849,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,varime,CV,CV,cu,nonword,match,cul,var,filler03,,1.0,3.0,None,
850,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,dosgiente,CVC,CV,cu,nonword,mismatch,cul,dos,filler02,,1.0,4.0,None,
851,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,culitra,CV,CV,cu,nonword,match,cul,cul,critical,,0.0,5.0,b,
852,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,permaza,CVC,CV,cu,nonword,mismatch,cul,per,filler06,,1.0,6.0,None,
853,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,norita,CV,CV,cu,nonword,match,cul,nor,filler05,,1.0,7.0,None,
854,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,manvera,CVC,CV,cu,nonword,mismatch,cul,man,filler09,,1.0,8.0,None,
855,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block45,fangurdo,CVC,CV,cu,nonword,mismatch,cul,fan,filler08,,1.0,9.0,None,
857,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,jagito,CV,CVC,lin,nonword,mismatch,lin,jag,filler01,,1.0,0.0,None,
858,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,ducoste,CV,CVC,lin,nonword,mismatch,lin,duc,filler03,,1.0,1.0,None,
859,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,deroda,CV,CVC,lin,nonword,mismatch,lin,der,filler08,,1.0,2.0,None,
860,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,sutnido,CVC,CVC,lin,nonword,match,lin,sut,filler09,,1.0,3.0,None,
861,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,tosaba,CV,CVC,lin,nonword,mismatch,lin,tos,filler05,,1.0,4.0,None,
862,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,cortupto,CVC,CVC,lin,nonword,match,lin,cor,filler04,,1.0,5.0,None,
863,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,suseña,CV,CVC,lin,nonword,mismatch,lin,sus,filler06,,1.0,6.0,None,
864,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,linele,CV,CVC,lin,nonword,mismatch,lin,lin,critical,,0.0,7.0,b,
865,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,meptrona,CVC,CVC,lin,nonword,match,lin,mep,filler07,,1.0,8.0,None,
866,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block15,parsida,CVC,CVC,lin,nonword,match,lin,par,filler02,,1.0,9.0,None,
868,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,topacio,CV,CV,ca,word,match,cam,top,filler07,,1.0,0.0,None,
869,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,camisa,CV,CV,ca,word,match,cam,cam,critical,,0.0,1.0,b,
870,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,felpudo,CVC,CV,ca,word,mismatch,cam,fel,filler05,,1.0,2.0,None,
871,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,porfía,CVC,CV,ca,word,mismatch,cam,por,filler01,,1.0,3.0,None,
872,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,suspenso,CVC,CV,ca,word,mismatch,cam,sus,filler06,,1.0,4.0,None,
873,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,ribazo,CV,CV,ca,word,match,cam,rib,filler08,,1.0,5.0,None,
874,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block33,rendija,CVC,CV,ca,word,mismatch,cam,ren,filler02,,1.0,6.0,None,
